name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
richmond,2021-11-04,51.3,37.1,44.9,51.3,34.1,43.4,35.1,69.9,0,0,0,,0,0,,8.3,9.8,1026.5,61.7,9.9,74.6,6.4,3,,2021-11-04T07:38:07,2021-11-04T18:08:01,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KRIC,KFCI,F2053,72401013740,KW96,KOFP,72308493775"
richmond,2021-11-05,54.8,32.5,41.8,54.8,26.9,38.9,29.9,67.4,0,0,0,,0,0,21.8,13.6,12,1027.7,28.2,9.9,154,13.4,6,,2021-11-05T07:39:10,2021-11-05T18:07:02,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KRIC,KFCI,F2053,72401493714,72401013740,72049800153,KW96,KOFP,72308493775"
richmond,2021-11-06,52.2,34.2,44.3,52.2,28.9,41.9,36,73.5,0,0,0,,0,0,18.3,12.9,9.8,1026.8,68.7,9.9,52.7,4.7,2,,2021-11-06T07:40:13,2021-11-06T18:06:04,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KRIC,KFCI,F2053,72401013740,KW96,KOFP,72308493775"
richmond,2021-11-07,56,41.4,48.3,56,36.7,45.3,37.6,67.7,0,0,0,,0,0,25.3,15.8,2,1021,52.7,9.9,88.6,7.8,5,,2021-11-07T06:41:17,2021-11-07T17:05:08,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KRIC,KFCI,F2053,72401013740,KW96,KOFP,72308493775"
richmond,2021-11-08,70.1,40.2,53,70.1,34.7,51.4,38.4,60.9,0,0,0,,0,0,25.3,17.4,345.2,1021.9,2.8,9.8,134.2,11.5,6,,2021-11-08T06:42:20,2021-11-08T17:04:13,0.13,Clear,Clear conditions throughout the day.,clear-day,"KRIC,KFCI,F2053,72401013740,72049800153,KW96,KOFP,72308493775"
richmond,2021-11-09,74.9,40.3,55.8,74.9,40.3,55.8,43.2,67.9,0,0,0,,0,0,,8.8,206.6,1021.7,8.9,9.7,131.3,11.4,5,,2021-11-09T06:43:24,2021-11-09T17:03:20,0.17,Clear,Clear conditions throughout the day.,clear-day,"KRIC,KFCI,F2053,72401493714,72401013740,KW96,KOFP,72308493775"
richmond,2021-11-10,74.6,45,58,74.6,43.5,58,44.6,65.6,0,0,0,,0,0,,6.8,36.1,1020.4,20.7,9.9,116.9,10.1,5,,2021-11-10T06:44:28,2021-11-10T17:02:29,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KRIC,KFCI,F2053,72401493714,72401013740,72049800153,KW96,KOFP,72308493775"
richmond,2021-11-11,69.9,43.1,57.2,69.9,43.1,57.2,49.8,78.3,0,0,0,,0,0,,12.4,149,1021.2,36.2,8.8,104.8,8.9,5,,2021-11-11T06:45:32,2021-11-11T17:01:39,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KRIC,KFCI,F2053,72401493714,72401013740,KW96,KOFP,72308493775"
richmond,2021-11-12,70.7,44.5,60.8,70.7,44.5,60.8,50.2,72.9,0.145,100,25,rain,0,0,21.9,13.5,222.7,1014.7,52.8,9.7,98.3,8.3,5,,2021-11-12T06:46:35,2021-11-12T17:00:51,0.27,"Rain, Partially cloudy",Clearing in the afternoon with rain clearing later.,rain,"KRIC,KFCI,F2053,72401493714,72401013740,KW96,KOFP,72308493775"
richmond,2021-11-13,62.7,38,49.3,62.7,34.9,48.1,34.5,61.3,0,0,0,,0,0,30.4,17.2,278,1012.5,15.3,9.9,117.4,10.1,5,,2021-11-13T06:47:39,2021-11-13T17:00:05,0.3,Clear,Clear conditions throughout the day.,clear-day,"KRIC,F2053,72401493714,72401013740,KW96,KOFP,72308493775"
richmond,2021-11-14,53.7,29.1,42.4,53.7,25.6,41,29.2,62.8,0,0,0,,0,0,19.7,12.5,208.3,1015.1,49.7,9.9,92.1,8,4,,2021-11-14T06:48:43,2021-11-14T16:59:21,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KRIC,F2053,72401493714,72401013740,F0267,KW96,KOFP,72308493775,72028503734"
richmond,2021-11-15,53,37.7,46.1,53,35.9,42.8,27.4,49,0,0,0,,0,0,24,18.4,261.8,1016.5,17.8,9.9,106.1,9.2,5,,2021-11-15T06:49:47,2021-11-15T16:58:38,0.37,Clear,Clear conditions throughout the day.,clear-day,"KRIC,F2053,72401493714,72401013740,KW96,KOFP,72308493775"
richmond,2021-11-16,59,35.7,45.3,59,35,44.4,33.2,65.7,0,0,0,,0,0,,12,188.7,1023.1,59.3,9.9,94.8,8.2,5,,2021-11-16T06:50:51,2021-11-16T16:57:57,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KRIC,F2053,72401493714,72401013740,KW96,KOFP,72308493775"
richmond,2021-11-17,72.8,38.1,53.5,72.8,36.9,53.4,43.9,71.8,0,0,0,,0,0,23,16.4,187.8,1023.6,24.8,9.9,87.9,7.5,4,,2021-11-17T06:51:54,2021-11-17T16:57:18,0.44,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KRIC,F2053,72401493714,72401013740,KW96,KOFP,72308493775"
richmond,2021-11-18,77.2,50.8,63.3,77.2,50.8,63.3,49.8,63.3,0.093,100,8.33,rain,0,0,35.2,23.5,212.1,1019.6,33.1,9.7,90.9,7.9,5,,2021-11-18T06:52:58,2021-11-18T16:56:41,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"KRIC,F2053,72401493714,72401013740,KW96,KOFP,72308493775"
richmond,2021-11-19,53.1,34.2,44.6,53.1,31.4,41.1,26.3,50.9,0.114,100,12.5,rain,0,0,29.4,17.4,342.4,1028.7,18.3,9.9,98.4,8.4,5,,2021-11-19T06:54:01,2021-11-19T16:56:05,0.5,Rain,Clear conditions throughout the day with early morning rain.,rain,"KRIC,F2053,72401493714,72401013740,KW96,K7W4,KOFP,72308493775"
richmond,2021-11-20,50,29,38.4,50,25.5,37,28.9,70,0,0,0,,0,0,,5.3,24.2,1033.6,38,9.9,92.3,7.9,4,,2021-11-20T06:55:04,2021-11-20T16:55:32,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KPTB,KRIC,F2053,72401493714,72401013740,KW96,KOFP,72308493775"
richmond,2021-11-21,59.3,33.5,46.5,59.3,29.7,46.1,39.3,77.7,0,0,0,,0,0,19.7,12,199.5,1024.5,74.9,9.5,64.2,5.4,4,,2021-11-21T06:56:06,2021-11-21T16:55:00,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KRIC,F2053,72401493714,72401013740,KW96,KOFP,72308493775"
richmond,2021-11-22,54.3,39.2,49.9,54.3,31.6,48.3,40.7,72.4,0.037,100,16.67,rain,0,0,29.1,18.4,337.6,1013.8,93,9.7,29,2.5,2,,2021-11-22T06:57:09,2021-11-22T16:54:31,0.61,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"KRIC,F2053,72401493714,72401013740,KW96,KOFP,72308493775"
richmond,2021-11-23,46,30.4,37.4,40.1,23.2,31.3,16.6,43.7,0,0,0,,0,0,24.7,15.4,330.4,1021.4,9.8,9.9,94,8,6,,2021-11-23T06:58:10,2021-11-23T16:54:03,0.64,Clear,Clear conditions throughout the day.,clear-day,"KPTB,KRIC,72401493714,72401013740,F0267,KW96,K7W4,KOFP,72308493775"
richmond,2021-11-24,49.6,26,36.4,47.8,23.4,35.4,20.5,55.2,0,0,0,,0,0,,5.8,271.4,1029.1,13.7,9.8,93.7,8,6,,2021-11-24T06:59:12,2021-11-24T16:53:38,0.68,Clear,Clear conditions throughout the day.,clear-day,"KRIC,72401493714,72401013740,F0267,KW96,KOFP,72308493775"
richmond,2021-11-25,62.2,30.7,45.5,62.2,24.4,42.5,26.9,51.8,0,0,0,,0,0,,9.7,212.5,1019.5,48.9,9.9,87.8,7.4,5,,2021-11-25T07:00:13,2021-11-25T16:53:14,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KRIC,72401493714,72401013740,F0267,KW96,KOFP,72308493775"
richmond,2021-11-26,54.9,31.8,46.9,54.9,27.5,43.9,29.8,55.6,0.181,100,20.83,rain,0,0,30.1,22.6,299.3,1011.5,44.7,9.6,93.4,8.1,6,,2021-11-26T07:01:13,2021-11-26T16:52:52,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"C0630,KRIC,72401493714,72401013740,F0267,KW96,KOFP,72308493775"
richmond,2021-11-27,47,27.6,36.4,45,20.5,32.7,20.2,54,0,0,0,,0,0,,12.7,284,1017.1,30.8,9.9,86.8,7.4,6,,2021-11-27T07:02:13,2021-11-27T16:52:33,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KRIC,72401493714,72401013740,F0267,KW96,K7W4,KOFP,72308493775"
richmond,2021-11-28,61,37.5,47.5,61,34.9,45.3,28.2,48.8,0,0,0,,0,0,17.2,11.7,232,1011.3,55.4,9.9,88.6,7.6,5,,2021-11-28T07:03:12,2021-11-28T16:52:15,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KRIC,72401493714,72401013740,F0267,KW96,K7W4,KOFP,C7979,72308493775"
richmond,2021-11-29,49.6,28.9,41.6,43.8,28.9,37.3,22.6,48.2,0,0,0,,0,0,26.1,16.9,332.6,1016.3,28.7,9.9,94.4,8.1,6,,2021-11-29T07:04:11,2021-11-29T16:52:00,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KRIC,72401493714,72401013740,F0267,KW96,KOFP,C7979,72308493775"
richmond,2021-11-30,57.8,28.3,42.5,57.8,26.5,40.3,25.3,54.9,0,0,0,,0,0,24.8,17.8,216.8,1017.8,39.4,9.9,86.5,7.3,5,,2021-11-30T07:05:09,2021-11-30T16:51:47,0.88,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KRIC,KFCI,72401493714,72401013740,F0267,72049800153,KW96,KOFP,72308493775"
richmond,2021-12-01,57.6,32.9,46.1,57.6,32.9,45.4,31.5,58.7,0,0,0,,0,0,,8.4,136.6,1020.9,39.2,9.9,79.3,6.9,5,,2021-12-01T07:06:06,2021-12-01T16:51:35,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KRIC,KFCI,72401013740,F0267,KW96,KOFP,C7979,72308493775"
richmond,2021-12-02,68,42.5,56.5,68,39.3,55.8,40.5,56.9,0.006,100,4.17,rain,0,0,30,19,226.4,1012.2,39.5,9.8,67.2,5.8,3,,2021-12-02T07:07:02,2021-12-02T16:51:26,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"KRIC,KFCI,72401493714,72401013740,F0267,KW96,KOFP,72308493775"
richmond,2021-12-03,64.7,44.8,53.7,64.7,42.2,53,36.4,54.2,0,0,0,,0,0,,9,12.9,1015.9,18.8,9.9,90.8,7.9,5,,2021-12-03T07:07:57,2021-12-03T16:51:19,0.98,Clear,Clear conditions throughout the day.,clear-day,"KRIC,KFCI,AS694,72401013740,F0267,72049800153,KW96,KOFP,72308493775"
richmond,2021-12-04,59.2,36.7,46.4,59.2,35.5,45.9,38.9,76.6,0,0,0,,0,0,,6.8,6.1,1019.5,44.1,9.9,77,6.7,4,,2021-12-04T07:08:51,2021-12-04T16:51:14,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KRIC,KFCI,AS694,72401013740,F0267,KW96,KOFP,72308493775"
richmond,2021-12-05,57.1,33.8,46.2,57.1,31.6,45.7,34.4,67.3,0,0,0,,0,0,,9.6,55.8,1025.5,70,9.5,55.4,4.7,3,,2021-12-05T07:09:45,2021-12-05T16:51:11,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KRIC,KFCI,72401013740,F0267,KW96,KOFP,72308493775"
richmond,2021-12-06,69.6,43.5,57.2,69.6,40.7,56.6,46.6,69.6,0,0,0,,0,0,35.4,21.4,217.3,1013.8,65.2,9.7,81.1,7,5,,2021-12-06T07:10:37,2021-12-06T16:51:10,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"C0630,KPTB,KRIC,KFCI,72401493714,72401013740,F0267,KW96,KOFP,72308493775"
richmond,2021-12-07,52.2,32.4,40.6,52.2,28.5,37.7,16.7,39.8,0,0,0,,0,0,27.1,15,2.4,1022.4,39.9,9.9,88.8,7.6,5,,2021-12-07T07:11:28,2021-12-07T16:51:12,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KRIC,KFCI,72401013740,72049800153,F0267,KW96,KOFP,C7979,72308493775"
richmond,2021-12-08,43.4,29.9,36.6,43,26.5,34.4,28.9,73.8,0,0,0,,0,0,,5.8,8.4,1016.9,66.4,9.8,22.8,2,1,,2021-12-08T07:12:18,2021-12-08T16:51:15,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KRIC,KFCI,72401013740,F0267,KW96,KOFP,72308493775"
richmond,2021-12-09,43.7,25.5,34.1,40.5,21.2,30.8,24,68.2,0,0,0,,0,0,,7.6,93.5,1023.9,28.2,9.8,69.8,6,3,,2021-12-09T07:13:07,2021-12-09T16:51:20,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"C0630,KRIC,KFCI,72401013740,F0267,72049800153,KW96,KOFP,72308493775"
richmond,2021-12-10,54.6,30.1,45.7,54.6,26.3,43.3,39,77.8,0.018,100,16.67,rain,0,0,,8.9,183.4,1020.9,92.4,9.7,29.5,2.6,2,,2021-12-10T07:13:55,2021-12-10T16:51:28,0.25,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"C0630,KRIC,KFCI,72401493714,72401013740,F0267,72049800153,KW96,KOFP,72308493775"
richmond,2021-12-11,71.2,53.2,61.4,71.2,53.2,61.4,57.4,87.4,0.167,100,29.17,rain,0,0,34.5,22.7,200.7,1012.2,99.5,8.7,34.8,3.1,2,,2021-12-11T07:14:41,2021-12-11T16:51:38,0.25,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"KRIC,KFCI,72401493714,AS694,72401013740,72049800153,F0267,KW96,KOFP,72308493775"
richmond,2021-12-12,57.1,31.2,44.8,57.1,30.9,42.6,26.3,51.1,0.005,100,4.17,rain,0,0,31.6,13.3,325.6,1023.8,27,9.9,97.5,8.4,5,,2021-12-12T07:15:26,2021-12-12T16:51:49,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"KRIC,KFCI,72401493714,72401013740,F0267,KW96,KOFP,72308493775"
richmond,2021-12-13,56.8,26.7,39.8,56.8,26,38.7,26.1,62.5,0,0,0,,0,0,18.3,12.4,211.9,1028.6,17.4,9.9,96.2,8.4,5,,2021-12-13T07:16:10,2021-12-13T16:52:03,0.32,Clear,Clear conditions throughout the day.,clear-day,"KRIC,KFCI,72401013740,F0267,KW96,KOFP,72308493775"
richmond,2021-12-14,59.6,28.8,42.5,59.6,28.8,42.2,26.9,59.9,0,0,0,,0,0,,9,26.5,1032,9.5,9.8,95.5,8.4,5,,2021-12-14T07:16:52,2021-12-14T16:52:19,0.35,Clear,Clear conditions throughout the day.,clear-day,"KRIC,KFCI,72401493714,72401013740,F0267,KW96,KOFP,72308493775"
richmond,2021-12-15,61.8,33.3,45.8,61.8,32.8,44.8,39.8,80.9,0,0,0,,0,0,,5.1,345.3,1032.6,43.6,9.5,88.5,7.7,5,,2021-12-15T07:17:33,2021-12-15T16:52:36,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KRIC,KFCI,72401013740,F0267,KW96,K7W4,KOFP,72308493775"
richmond,2021-12-16,70,40.4,54.6,70,36.1,53.2,44.1,71.1,0,0,0,,0,0,27.7,20,212.7,1022.6,43.2,9.2,90,8,5,,2021-12-16T07:18:12,2021-12-16T16:52:56,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KRIC,KFCI,72401013740,F0267,KW96,K7W4,KOFP,72308493775"
richmond,2021-12-17,71.8,56.8,62.8,71.8,56.8,62.8,54.2,74.2,0,0,0,,0,0,23,10,205,1020.6,79.8,9.9,83.3,7.1,5,,2021-12-17T07:18:50,2021-12-17T16:53:18,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KRIC,KFCI,72401013740,F0267,KW96,K7W4,KOFP,72308493775"
richmond,2021-12-18,64.3,53.7,57.7,64.3,53.7,57.7,51.3,81,0.19,100,25,rain,0,0,,8.6,202.8,1016.9,99.1,7.3,19.5,1.7,1,,2021-12-18T07:19:26,2021-12-18T16:53:42,0.5,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"KRIC,KFCI,72401013740,72049800153,F0267,KW96,K7W4,KOFP,72308493775"
richmond,2021-12-19,64.9,34.7,47.2,64.9,26.3,43.2,41.3,80.3,0.202,100,37.5,rain,0,0,24.2,13.7,349.6,1018.4,70.2,9.6,22.2,1.8,1,,2021-12-19T07:20:00,2021-12-19T16:54:07,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"KRIC,KFCI,72401013740,F0267,KW96,K7W4,KOFP,72308493775"
richmond,2021-12-20,42.7,27.1,32.9,41,20.3,28.9,22.8,67.7,0,0,0,,0,0,,9.3,359.8,1027.4,13.4,9.9,96.9,8.4,5,,2021-12-20T07:20:32,2021-12-20T16:54:35,0.55,Clear,Clear conditions throughout the day.,clear-day,"KRIC,KFCI,72401013740,F0267,KW96,KOFP,72308493775"
richmond,2021-12-21,40.8,26.3,34,40.6,23.9,31.8,29.1,83.5,0.068,100,33.33,rain,0,0,,7.5,13.2,1017.9,88.2,8.9,24.2,2,1,,2021-12-21T07:21:03,2021-12-21T16:55:04,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KRIC,KFCI,72401013740,F0267,KW96,KOFP,72308493775"
richmond,2021-12-22,55.8,35.6,43.1,55.8,30.9,40.2,30.7,66.9,0.093,100,25,rain,0,0,,11.8,332,1008.9,44.6,8.1,95,8.2,5,,2021-12-22T07:21:33,2021-12-22T16:55:35,0.62,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"KRIC,KFCI,72401493714,72401013740,F0267,KW96,KOFP,72308493775"
